index,winner_ratio
478,0.6100825
479,0.30297616
480,0.5713173
481,0.96421504
482,0.84060395
483,0.5240319
484,0.984813
485,0.7642784
486,0.5704793
487,0.9619017
488,0.8880442
489,0.79701775
490,0.9006016
491,0.7088673
492,0.9057614
493,0.6145488
494,0.81664985
495,0.37431464
496,0.089623384
497,0.58595705
498,0.5974026
499,0.47409877
500,0.9694527
501,0.39414746
502,0.26465943
503,0.93128014
504,0.65306556
505,0.7357802
506,0.0
507,0.23242725
508,0.7301898
509,0.7887106
510,0.69254196
511,0.45223808
512,0.7424851
513,0.26133928
514,0.36574504
515,0.46507177
516,0.7254203
517,0.66095275
518,0.45972636
519,0.3325616
520,0.26008588
521,0.54456306
522,0.8979373
523,0.8869216
524,0.31202623
525,0.98313046
526,0.56066585
527,0.42803445
528,0.78072375
529,0.62315494
530,0.82380354
531,0.62512714
532,0.6024401
533,0.74176806
534,1.0
535,0.50107354
536,0.1465572
537,0.5889677
538,0.37877285
539,0.98175114
540,0.59094167
541,0.041776437
542,0.33154553
543,0.90947884
544,0.3082534
545,0.79990524
546,0.8726997
547,0.156221
548,0.5077887
549,0.4404362
550,0.009337678
551,0.7230774
552,0.42788947
553,0.896186
554,0.842161
555,0.36071968
556,0.51651573
557,0.66708726
558,0.27009124
559,0.21990342
560,0.0196522
561,0.62132436
562,0.63868725
563,0.823449
564,0.47979206
565,0.5266855
566,0.82106566
567,0.4224243
568,0.5892459
569,0.70413774
570,0.2713631
571,0.55454445
572,0.62667197
573,0.5473635
574,0.80476874
575,0.30643925
576,0.55444574
577,0.74923426
578,0.79729706
579,0.2746546
580,0.18341947
581,0.79518276
582,0.50198346
583,0.84134066
584,0.93815786
585,0.7440478
586,0.0196522
587,0.28519925
588,0.38276315
589,0.84553415
590,0.16580783
591,0.88845164
592,0.20624518
593,0.704845
594,0.6380368
595,0.9619017
596,0.72034127
597,0.75890887
598,0.7219673
599,0.52429014
600,0.38805687
601,0.30537683
602,0.69684255
603,0.16541225
604,0.6261655
605,0.32921252
606,0.33701172
607,1.0
608,0.7400671
609,0.64723396
610,0.5383283
611,0.69254565
612,0.85222375
613,0.06385216
614,0.8209225
615,0.47406882
616,0.8839585
617,0.4387889
618,0.65975636
619,0.60195565
620,0.34056398
621,0.89402914
622,0.6538807
623,0.74430686
624,0.5685964
625,0.7859556
626,0.5892606
627,0.7851582
628,0.252852
629,0.84205824
630,0.8871771
631,0.5906531
632,0.6430967
633,0.7337294
634,0.76392096
635,0.76786226
636,0.7193906
637,1.0
638,0.5348717
639,0.55960447
640,0.54230875
641,0.31316704
642,0.7805347
643,0.22890429
644,0.94423413
645,0.65902203
646,0.8853043
647,0.601315
648,0.6690457
649,0.7868378
650,0.93505436
651,0.92096364
652,0.47494072
653,0.8470815
654,0.5147662
655,0.5968809
656,0.39689586
657,0.33074278
658,0.7896817
659,0.9494565
660,0.5505777
661,0.0
662,0.79254407
663,0.7354009
664,0.91067755
665,0.2299682
666,0.8897882
667,0.8489684
668,0.32633266
669,0.12548782
670,0.5862789
671,0.3239953
672,0.60791785
673,0.6053568
674,0.42559192
675,0.5675124
676,0.27734396
677,0.5348717
678,0.20955141
679,0.7721749
680,0.99223155
681,0.68492734
682,0.5497534
683,0.010037918
684,0.9224968
685,0.26352108
686,0.2785828
687,0.5564775
688,0.90254074
689,0.5676595
690,0.013410025
691,0.123923786
692,0.19216672
693,0.18043679
694,0.06832923
695,0.8466133
696,0.6757425
697,0.0
698,0.8956973
699,0.8452117
700,0.7355933
701,0.27538863
702,0.802429
703,0.5207576
704,0.8839585
705,0.7992513
706,0.3663087
707,0.6452284
708,0.8528685
709,0.7382942
710,0.89584947
711,0.61796755
712,0.9232322
713,0.69321716
714,0.6144555
715,0.4752077
716,0.23203295
717,0.15540843
718,0.6773854
719,0.8515587
720,0.94362015
721,0.83823776
722,0.17483252
723,0.023733893
724,0.52064246
725,0.63643086
726,0.9800833
727,0.92295176
728,0.6982953
729,0.8308583
730,0.82386786
731,0.42089492
732,0.08540581
733,0.31465927
734,0.8839585
735,0.850163
736,0.8391288
737,0.46414262
738,0.25044608
739,0.77347165
740,0.11720957
741,0.64146894
742,0.25359643
743,0.6252709
744,0.49381402
745,0.8136715
746,0.36205915
747,0.79435277
748,0.40226248
749,0.9433276
750,0.4467097
751,0.8883506
752,0.36138472
753,0.390032
754,0.8987992
755,0.14219485
756,0.5009724
757,1.0
758,0.9672365
759,0.72395045
760,0.74819195
761,0.61532605
762,0.27276674
763,0.7604462
764,0.5541232
765,0.46195027
766,0.26736432
767,0.7922792
768,0.18006155
769,0.601315
770,0.19193229
771,0.58523405
772,0.6767449
773,0.5733664
774,0.658196
775,0.9052001
776,0.598848
777,0.5011095
778,0.7564825
779,0.9757674
780,0.92769086
781,0.7914169
782,0.20326822
783,0.8781055
784,0.77229905
785,0.8293384
786,0.8839585
787,0.8001051
788,0.5562388
789,0.43032864
790,0.8084159
791,0.67381513
792,0.19360283
793,0.21472132
794,0.797771
795,0.94257
796,0.8846002
797,0.6189331
798,0.9134804
799,0.7875224
800,0.72067624
801,0.4149031
802,0.6213739
803,0.91963613
804,0.5861162
805,0.16966006
806,0.31368628
807,0.16785444
808,0.741454
809,0.78011006
810,0.62059003
811,0.21074462
812,0.8758863
813,0.9769247
814,0.5590352
815,0.030756997
816,0.7726371
817,0.82337654
818,0.51108384
819,0.9804836
820,0.48578325
821,0.50922525
822,0.19965906
823,0.5958836
824,0.62830466
825,0.42069846
826,0.13596123
827,0.28647733
828,0.758537
829,0.19095694
830,0.28749272
831,0.7631809
832,0.17059234
833,0.7345596
834,0.894428
835,0.88577664
836,0.64846545
837,0.6984172
838,0.1900578
839,0.3125625
840,0.35393116
841,0.42147073
842,0.89138246
843,0.88445824
844,0.84228045
845,0.6960283
846,0.24780808
847,0.22861592
848,0.07791556
849,0.33592162
850,0.9231757
851,0.18281658
852,0.92843896
853,0.5284605
854,0.67647344
855,0.15493882
856,0.68789214
857,0.52656066
858,0.4833927
859,0.91549975
860,0.15374051
861,0.9185213
862,0.601315
863,0.8108881
864,0.18459457
865,0.8920918
866,0.93779755
867,0.79621446
868,0.7690596
869,0.50627005
870,0.42947108
871,0.60656846
872,0.56403303
873,0.5571526
874,0.9694851
875,0.12465386
876,0.86530024
877,0.5874391
878,0.50023466
879,0.7880456
880,0.76452345
881,0.16832428
882,0.933146
883,0.69056046
884,0.89019567
885,0.8808401
886,0.93588763
887,0.43345264
888,0.6028031
889,0.27849656
890,0.66205806
891,0.5958035
892,0.5541232
893,0.5889792
894,0.92158276
895,0.983598
896,0.45204744
897,0.86002123
898,0.16473171
899,0.85222375
900,0.24773236
901,0.3892404
902,0.9962673
903,0.23350663
904,0.6856439
905,0.11975305
906,0.79834044
907,0.573951
908,0.4908553
909,0.9274396
910,0.86881137
911,0.88533497
912,0.640565
913,0.3440108
914,0.52741647
915,0.601315
916,0.24166517
917,0.35775593
918,0.7622756
919,0.4787408
920,0.93371224
921,0.6696424
922,0.7917307
923,0.4507722
924,0.69095635
925,0.7386321
926,0.21439071
927,0.15778445
928,0.962319
929,0.89492756
930,0.18043679
931,0.6114471
932,0.9039583
933,0.96700186
934,0.9767858
935,0.7980177
936,0.6024591
937,0.8092061
938,0.27009124
939,0.11994388
940,0.49464577
941,0.69030166
942,0.4819173
943,0.8452928
944,0.58992904
945,0.26793817
946,0.6347499
947,0.77140075
948,0.5558099
949,0.18575358
950,0.84887654
951,0.4619891
952,0.834953
953,0.85991776
954,0.7385303
955,0.25828928
956,0.7059157
957,0.43428898
958,0.9483975
959,0.6045809
960,0.07013845
961,0.33154553
962,0.63108766
963,0.5628933
964,0.9539928
965,0.8278186
966,0.9416353
967,0.9579753
968,0.05350883
969,0.19580482
970,0.8064711
971,0.5294871
972,0.9462047
973,0.9112449
974,0.88060284
975,0.9818672
976,0.9163405
977,0.9112449
978,0.19865887
979,0.30354938
980,0.75337905
981,0.03846539
982,0.9227273
983,0.687725
984,0.048706934
985,0.1850071
986,0.7453099
987,0.38914296
988,0.38917005
989,0.5348717
990,0.74083143
991,0.6021214
992,0.8181789
993,0.34999394
994,0.37335852
995,0.53384894
996,0.20317586
997,0.6530325
998,0.35240564
999,0.8830506
1000,0.52203035
1001,0.22088301
1002,0.513529
1003,0.91563743
1004,0.86835426
1005,0.84344774
1006,0.601315
1007,0.68409866
1008,0.7646189
1009,0.068273515
1010,0.2296849
1011,0.5857253
1012,0.6657915
1013,0.9984125
1014,0.924262
1015,0.38928017
1016,0.9644407
1017,0.65758485
1018,0.74492025
1019,0.3707078
1020,0.887543
1021,0.976008
1022,0.95588267
1023,0.411244
1024,0.5639275
1025,0.9161432
1026,0.24450599
1027,0.9002825
1028,0.98511183
1029,0.19300662
1030,0.51566213
1031,0.94885063
1032,0.8009062
1033,0.5511967
1034,0.27521417
1035,0.6361033
1036,0.84491354
1037,0.58057994
1038,0.9840976
1039,0.41901118
1040,0.3683493
1041,0.53819376
1042,0.6583813
1043,0.49127492
1044,0.30138767
1045,0.22165014
1046,0.116585806
1047,0.7609337
1048,0.41511777
1049,0.39117274
1050,0.5723437
1051,0.93371224
1052,0.60736233
1053,0.67818356
1054,0.7526447
1055,0.78958774
1056,0.8680783
1057,0.59698856
1058,0.36190447
1059,0.5803397
1060,0.86273116
1061,0.57839173
1062,0.88732296
1063,0.6410224
1064,0.49911013
1065,0.66641384
1066,0.82337654
1067,0.9286115
1068,0.8228181
1069,0.93815786
1070,0.9129429
1071,0.41125205
1072,0.42147073
1073,0.3312067
1074,0.67724574
1075,0.08517711
1076,0.41112345
1077,0.93815786
1078,0.09613796
1079,0.10928118
1080,0.50935507
1081,0.7184259
1082,0.93684524
1083,0.7541085
1084,0.6538807
1085,0.112736925
1086,0.91685265
1087,0.07969269
1088,0.7217151
1089,0.6125324
1090,0.83674693
1091,0.81500316
1092,0.37980375
1093,0.5673295
1094,0.56214225
1095,0.2373834
1096,0.92041844
1097,0.0196522
1098,0.50272757
1099,0.61930084
1100,0.7992513
1101,0.43402454
1102,0.17504805
1103,0.28150862
1104,0.73561305
1105,0.56019163
1106,0.5403001
1107,0.63100773
1108,0.63088834
1109,0.6122447
1110,0.5104444
1111,0.33154553
1112,0.3842175
1113,0.72629654
1114,0.63077414
1115,0.8877657
1116,0.66778666
1117,0.53524107
1118,0.51646507
1119,0.9218387
1120,0.53778756
1121,0.7886947
1122,0.57180065
1123,0.45785877
1124,0.66134614
1125,0.90238184
1126,0.5877383
1127,0.20512973
1128,0.7130998
1129,0.40994942
1130,0.085638314
1131,0.6859455
1132,0.14090034
1133,0.98882437
1134,0.8234867
1135,0.57255703
1136,0.8060101
1137,0.5349933
1138,0.89030516
1139,0.69365263
1140,0.47829834
1141,0.88813186
1142,0.37943572
1143,0.4453282
1144,0.9167755
1145,0.35475925
1146,0.87184155
1147,0.6657915
1148,0.72327065
1149,0.022104524
1150,0.816218
1151,0.8476543
1152,0.7992513
1153,0.8619955
1154,0.88352764
1155,0.9519158
1156,0.17060402
1157,0.8839585
1158,0.65996
1159,0.7938367
1160,0.6214582
1161,0.76915497
1162,0.8128931
1163,0.7992513
1164,0.8442999
1165,0.12794217
1166,1.0
1167,0.5071552
1168,0.7541034
1169,0.62787527
1170,0.15551148
1171,0.022258356
1172,0.54533947
1173,0.61445916
1174,0.57739174
1175,0.658116
1176,0.5472467
1177,1.0
1178,0.9732062
1179,0.41333306
1180,0.46837997
1181,0.7231899
1182,0.36810634
1183,0.92388135
1184,0.92021954
1185,0.46022865
1186,0.45280117
1187,0.38489696
1188,0.94479173
1189,0.38286465
1190,0.41417158
1191,0.7618877
1192,0.5570607
1193,0.30414194
1194,0.058134485
1195,0.45785877
1196,0.70670885
1197,0.6657915
1198,0.7328351
1199,0.35980707
1200,0.72686285
1201,0.9180644
1202,0.8478364
1203,0.8232628
1204,0.8002074
1205,0.41609955
1206,0.259157
1207,0.52542794
1208,0.86689395
1209,0.82798505
1210,0.15279865
1211,0.90994483
1212,0.42089492
1213,0.90677696
1214,0.37202358
1215,0.3340873
1216,0.22006412
1217,0.9869196
1218,0.8312099
1219,0.6425047
1220,0.32203
1221,0.57509226
1222,0.8171973
1223,0.9539928
1224,0.93581516
1225,0.77519375
1226,0.8458765
1227,0.6494631
1228,0.30354938
1229,0.7109605
1230,0.6336007
1231,0.2715934
1232,0.11731708
1233,0.82153714
1234,0.90824795
1235,0.9190178
1236,0.0196522
1237,0.5565375
1238,0.6125143
1239,0.9099817
1240,0.53112835
1241,0.91901034
1242,0.73775184
1243,0.70256466
1244,0.38425052
1245,0.6387244
1246,0.8048479
1247,0.6769371
1248,0.7663182
1249,0.880419
1250,0.6956578
1251,0.5675932
1252,0.82831234
1253,0.9478057
1254,0.78406036
1255,0.49139726
1256,0.3779102
1257,0.48660108
1258,0.83988446
1259,0.13530816
1260,0.46133628
1261,0.06415298
1262,0.53717214
1263,0.6704287
1264,0.9108898
1265,0.3284155
1266,0.8181033
1267,0.52285504
1268,0.3255804
1269,0.082902916
1270,0.83273554
1271,0.64409894
1272,0.86819607
1273,0.84553415
1274,0.54514056
1275,0.10802873
1276,0.86628
1277,0.61901534
1278,0.08350907
1279,0.5608124
1280,0.5831538
1281,1.0
1282,0.9672936
1283,0.9733204
1284,0.8925414
1285,0.5374947
1286,0.0196522
1287,0.5106307
1288,0.5562487
1289,0.8148226
1290,0.8638508
1291,0.8538795
1292,0.32241946
1293,0.5504861
1294,0.48635787
1295,0.6532713
1296,0.51179266
1297,0.6827866
1298,0.53384894
1299,0.64069134
1300,0.7059098
1301,0.43455055
1302,0.21074462
1303,0.6769028
1304,0.38848126
1305,0.8560234
1306,0.77812696
1307,0.5367978
1308,0.539795
1309,0.3954848
1310,0.29872492
1311,0.61156
1312,0.5643389
1313,0.9266372
1314,0.04856499
1315,0.9224968
1316,0.880709
1317,0.22191627
1318,0.96435666
1319,0.53384894
1320,0.7676472
1321,0.54764426
1322,0.79542464
1323,0.75877124
1324,0.64425445
1325,0.8216729
1326,0.6021561
1327,0.3526373
1328,0.44259873
1329,0.9330351
1330,0.6566788
1331,0.59159386
1332,0.87933964
1333,0.539977
1334,0.57854193
1335,0.92247444
1336,0.78214896
1337,0.0
1338,0.8862549
1339,0.56781495
1340,0.8998733
1341,0.85444957
1342,0.51715136
1343,0.44952404
1344,0.36411762
1345,0.34056398
1346,0.8973916
1347,0.20173356
1348,0.7226544
1349,0.6132526
1350,0.6835211
1351,0.5040436
1352,0.28758335
1353,0.18095575
1354,0.8725066
1355,0.64723396
1356,0.35305354
1357,0.63661677
1358,0.7393689
1359,0.2344157
1360,0.9613196
1361,0.5968466
1362,0.62913674
1363,0.33154553
1364,0.66740143
1365,0.9561413
1366,0.9134804
1367,0.59255964
1368,0.14401805
1369,0.7424417
1370,0.8312099
1371,0.39117274
1372,0.50417864
1373,0.48054147
1374,0.56312263
1375,0.7834243
1376,0.27015907
1377,0.71108824
1378,0.073152415
1379,0.40436214
1380,0.42125335
1381,0.88164145
1382,0.8577202
1383,0.6530378
1384,0.15651505
1385,0.32804316
1386,0.49048784
1387,0.7992513
1388,0.24214394
1389,0.18045866
1390,0.4743217
1391,0.94067967
1392,0.8234476
1393,0.5287737
1394,0.883075
1395,0.1487402
1396,0.78298944
1397,0.39117274
1398,0.594146
1399,0.39255524
1400,0.37332177
1401,0.0
1402,0.15851986
1403,0.79881215
1404,0.24330576
1405,0.7047736
1406,0.88133126
1407,0.5235473
1408,0.38306028
1409,0.8615203
1410,0.5645057
1411,0.66074294
1412,0.5834687
1413,0.97847754
1414,0.5342882
1415,0.9285718
1416,0.8128931
1417,0.62087005
1418,0.23862264
1419,0.81500316
1420,0.61805165
1421,0.27715436
1422,0.17389064
1423,0.38741797
1424,0.820305
1425,0.8893255
1426,0.863536
1427,0.5292003
1428,0.8686728
1429,0.5204438
1430,0.16132265
1431,0.008102354
1432,0.72486275
1433,0.41493863
1434,0.47976416
1435,0.40633094
1436,0.45268586
1437,0.6615345
1438,0.64071155
1439,0.6875307
1440,0.95759165
1441,0.87034804
1442,0.5307092
1443,0.91204226
1444,0.94151473
1445,0.6067664
1446,0.6325677
1447,0.082902916
1448,0.9452757
1449,0.25882193
1450,0.29705107
1451,0.35966158
1452,0.96792966
1453,0.96789896
1454,0.5828881
1455,0.035650462
1456,0.9129429
1457,0.78281647
1458,0.91339016
1459,0.6684984
1460,0.44440377
1461,0.7825871
1462,0.9733204
1463,0.62088394
1464,0.35079542
1465,0.38099325
1466,0.8828987
1467,0.21446966
1468,0.92595714
1469,0.9417323
1470,0.42781115
1471,0.35775578
1472,0.4404362
1473,0.06583365
1474,0.8680604
1475,0.536447
1476,0.8401746
1477,0.5348717
1478,0.75346047
1479,0.34272793
1480,0.6044813
1481,0.12090299
1482,0.7304895
1483,0.3558329
1484,0.73645896
1485,0.77524304
1486,0.22991084
1487,0.7202542
1488,0.56690526
1489,0.54189545
1490,0.57978475
1491,0.9747417
1492,0.7364308
1493,0.10802873
1494,0.9006016
1495,0.7173707
1496,0.87545645
1497,0.024686472
1498,0.5093199
1499,0.92756736
1500,0.9962164
1501,0.53097534
1502,0.3455027
1503,0.7138895
1504,0.09804136
1505,0.88807577
1506,0.6715852
1507,0.7436294
1508,0.072046064
1509,0.5653579
1510,0.22088301
1511,0.5984518
1512,0.6018871
1513,0.79150176
1514,0.92161936
1515,0.643002
1516,0.83641225
1517,0.30361658
1518,0.90119267
1519,0.8757637
1520,0.9588516
1521,0.87933964
1522,0.8836219
1523,0.30551282
1524,0.7618877
1525,0.57623464
1526,0.87338436
1527,0.72059494
1528,0.88910234
1529,0.802429
1530,0.25543523
1531,0.70190746
1532,0.60564375
1533,0.67198473
1534,0.650876
1535,0.48949122
1536,0.44510284
1537,0.48118594
1538,0.8156578
1539,0.80128455
1540,0.7710246
1541,0.36030576
1542,0.4910108
1543,0.23678423
1544,0.013304081
1545,0.37059098
1546,0.77345747
1547,0.12274312
1548,0.8963059
1549,0.29351705
1550,0.19423893
1551,0.39635658
1552,0.48832893
1553,0.2928002
1554,0.41725627
1555,0.86719334
1556,0.9820725
1557,0.47462955
1558,0.794763
1559,0.49299732
1560,0.09987458
1561,0.928731
1562,0.27453482
1563,0.70130056
1564,0.81322
1565,0.612666
1566,0.6182725
1567,0.7646599
1568,0.5666761
1569,0.45794812
1570,0.7598561
1571,0.59587634
1572,0.6119248
1573,0.73983616
1574,0.6254283
1575,0.660443
1576,0.15726104
1577,0.0
1578,0.8346793
1579,0.16595358
1580,0.22724126
1581,0.9596598
1582,0.75736344
1583,0.51071703
1584,0.2982524
1585,0.3175956
1586,0.70440596
1587,0.8935009
1588,0.518595
1589,0.45833912
1590,0.95348233
1591,0.49394754
1592,0.9079697
1593,0.84594023
1594,0.2746546
1595,0.87950903
1596,0.7539993
1597,0.6021561
1598,0.75458235
1599,0.692969
1600,0.7030835
1601,0.611317
1602,0.99645686
1603,0.88723093
1604,0.890009
1605,0.530652
1606,0.02396029
1607,0.61468476
1608,0.69385165
1609,0.90994483
1610,0.35900125
1611,0.9598682
1612,0.90930367
1613,0.9417877
1614,0.34661826
1615,0.33152816
1616,0.5553838
1617,0.96020854
1618,0.50623
1619,0.21013717
1620,0.42147073
1621,0.6389635
1622,0.57261896
1623,0.92454815
1624,0.772389
1625,0.37925172
1626,0.8207597
1627,0.5696215
1628,0.06670492
1629,0.59549874
1630,0.6299082
1631,0.56408745
1632,0.30185074
1633,0.72059494
1634,0.3558329
1635,0.44938904
1636,0.51435214
1637,0.6143839
1638,0.6305852
1639,0.93070763
1640,0.598848
1641,0.18341947
1642,0.8583844
1643,1.0
1644,0.6038814
1645,0.07188657
1646,0.8461224
1647,0.60928637
1648,0.8067727
1649,0.78925765
1650,0.7353251
1651,0.4874629
1652,0.3874951
1653,0.6851138
1654,0.0
1655,0.32806548
1656,0.9187094
1657,0.4427341
1658,0.2570766
1659,0.9949534
1660,0.9634192
1661,0.9408912
1662,0.21246229
1663,0.5913132
1664,0.6024591
1665,0.225109
1666,0.80128455
1667,0.45778272
1668,0.42089492
1669,0.8753093
1670,0.4999224
1671,0.32535154
1672,0.4422207
1673,0.50180054
1674,0.93505436
1675,0.765158
1676,0.7065926
1677,0.9536057
1678,0.70302546
