index,winner_ratio
403,0.9002634
404,0.7793505
405,0.9529356
406,0.20722465
407,0.6130975
408,0.4264327
409,0.42550844
410,0.5761659
411,0.4264327
412,0.49185658
413,0.54966825
414,0.966616
415,0.56719655
416,0.35092384
417,0.45150143
418,0.44161206
419,0.12846711
420,0.550411
421,0.47107258
422,0.6579372
423,0.873607
424,0.6411718
425,0.9823773
426,0.11067097
427,0.030677274
428,0.3921045
429,0.86714244
430,0.8687496
431,0.69652927
432,0.25705004
433,0.7059483
434,0.10313048
435,0.8868475
436,0.8914487
437,0.32967776
438,0.8346087
439,0.9835359
440,0.5037129
441,0.66538715
442,0.83733934
443,0.6732876
444,0.048693243
445,0.5768019
446,0.9237141
447,0.65745497
448,0.8608831
449,0.46297854
450,0.08894315
451,0.023526285
452,0.22549346
453,0.94928837
454,0.72429615
455,0.62353134
456,0.49824816
457,0.3825666
458,0.5768019
459,0.8281054
460,0.8440378
461,0.5575514
462,0.8687496
463,0.4264327
464,0.5316953
465,0.7602991
466,0.8522273
467,0.687308
468,0.8738263
469,0.2776421
470,0.80481935
471,0.39869565
472,0.5840798
473,0.40185618
474,0.4156719
475,0.65273446
476,0.43871728
477,0.77824783
478,0.6133759
479,0.23963091
480,0.575088
481,0.97230214
482,0.8283158
483,0.63319117
484,0.9780386
485,0.7621232
486,0.60292464
487,0.971819
488,0.8965604
489,0.8132507
490,0.8887257
491,0.7112762
492,0.92924416
493,0.62353134
494,0.8499212
495,0.38199574
496,0.108151324
497,0.6027019
498,0.57504976
499,0.47934535
500,0.9570524
501,0.46297854
502,0.35996157
503,0.940481
504,0.5828601
505,0.7349333
506,0.0
507,0.24767241
508,0.71045125
509,0.79844093
510,0.7095621
511,0.4929236
512,0.7315455
513,0.31719276
514,0.2688261
515,0.5683035
516,0.75083655
517,0.6133759
518,0.39929834
519,0.34525943
520,0.25188872
521,0.52482855
522,0.89553726
523,0.8677157
524,0.26154023
525,0.98740786
526,0.55887
527,0.41076583
528,0.77610946
529,0.6543371
530,0.8132566
531,0.63817054
532,0.60756385
533,0.7550474
534,1.0
535,0.5037129
536,0.20119537
537,0.5947046
538,0.46863765
539,0.9865551
540,0.5843428
541,0.051799975
542,0.34172997
543,0.93766713
544,0.3921045
545,0.8522273
546,0.8848044
547,0.17464443
548,0.5473696
549,0.42184424
550,0.015691578
551,0.6954943
552,0.44805914
553,0.91791314
554,0.8522273
555,0.30718762
556,0.49558046
557,0.68065524
558,0.24125221
559,0.27608743
560,0.015691578
561,0.62481755
562,0.67175967
563,0.82265955
564,0.4264327
565,0.30042732
566,0.86823684
567,0.45120224
568,0.60830754
569,0.5843428
570,0.2836384
571,0.5457185
572,0.6288683
573,0.5119004
574,0.74585295
575,0.3132703
576,0.54194367
577,0.8054746
578,0.8580058
579,0.2776421
580,0.16942231
581,0.79890174
582,0.4639195
583,0.8032131
584,0.9213562
585,0.6945571
586,0.015691578
587,0.24881607
588,0.39869565
589,0.79844093
590,0.17994682
591,0.8996686
592,0.21517204
593,0.6996709
594,0.6531813
595,0.971819
596,0.72265327
597,0.7333237
598,0.69818044
599,0.5410512
600,0.4072751
601,0.37845054
602,0.6885344
603,0.12846711
604,0.6329733
605,0.36958718
606,0.33592272
607,1.0
608,0.81189454
609,0.61357284
610,0.5120764
611,0.7054598
612,0.8749677
613,0.056959543
614,0.81397355
615,0.5078595
616,0.8848044
617,0.39213336
618,0.6545321
619,0.592316
620,0.35310987
621,0.8522273
622,0.6448868
623,0.7255053
624,0.807543
625,0.8687496
626,0.5895017
627,0.7400248
628,0.25580186
629,0.797489
630,0.8997601
631,0.62977296
632,0.6178926
633,0.7500077
634,0.7576845
635,0.7489018
636,0.7290321
637,0.9960701
638,0.5768019
639,0.6555059
640,0.5077822
641,0.32021004
642,0.7894268
643,0.3299182
644,0.9548331
645,0.6849217
646,0.8999495
647,0.5768019
648,0.6560581
649,0.7277755
650,0.967953
651,0.89992887
652,0.5019853
653,0.8687569
654,0.47672516
655,0.8091315
656,0.4396807
657,0.43195295
658,0.7994316
659,0.94928837
660,0.4264327
661,0.0
662,0.7602991
663,0.7283613
664,0.90128565
665,0.21102996
666,0.8943631
667,0.84012175
668,0.3404602
669,0.08894315
670,0.61334515
671,0.31581894
672,0.5997817
673,0.5883843
674,0.40440822
675,0.58504343
676,0.23234676
677,0.5768019
678,0.16725482
679,0.79750144
680,0.967953
681,0.6457951
682,0.45273298
683,0.010567958
684,0.92381006
685,0.31630692
686,0.28920737
687,0.54987
688,0.89294875
689,0.5832941
690,0.0
691,0.11303779
692,0.13744524
693,0.21887451
694,0.015691578
695,0.8687496
696,0.6754781
697,0.0
698,0.89499694
699,0.85079676
700,0.7447733
701,0.28765476
702,0.8283158
703,0.5494691
704,0.8848044
705,0.79844093
706,0.42624223
707,0.61357284
708,0.8602904
709,0.74262726
710,0.8522273
711,0.6320385
712,0.9278463
713,0.6336598
714,0.62353134
715,0.47866905
716,0.23234676
717,0.4264327
718,0.67007786
719,0.8954189
720,0.94114876
721,0.8677209
722,0.17327553
723,0.13528787
724,0.5108923
725,0.6981463
726,0.9430887
727,0.8759157
728,0.7114768
729,0.8326096
730,0.79713744
731,0.42400518
732,0.077700384
733,0.3044805
734,0.8848044
735,0.83667225
736,0.8435642
737,0.43686485
738,0.25334707
739,0.7507308
740,0.015691578
741,0.6815703
742,0.2060865
743,0.6531813
744,0.50450784
745,0.77615994
746,0.33748233
747,0.8437603
748,0.40616006
749,0.9365017
750,0.47110847
751,0.8947413
752,0.3044805
753,0.41232038
754,0.9079369
755,0.13962628
756,0.48859087
757,0.95944816
758,0.96342856
759,0.7508756
760,0.74838734
761,0.5954139
762,0.22443491
763,0.77922785
764,0.5843428
765,0.47334516
766,0.27935264
767,0.7793019
768,0.12465253
769,0.5768019
770,0.21798655
771,0.5835335
772,0.7750499
773,0.5600388
774,0.7022623
775,0.94928837
776,0.54625326
777,0.46297854
778,0.7475017
779,0.96743155
780,0.91796654
781,0.8024708
782,0.1723288
783,0.88222146
784,0.7533948
785,0.8458208
786,0.8848044
787,0.8522273
788,0.58245635
789,0.3952484
790,0.8220891
791,0.6133759
792,0.19419885
793,0.24915947
794,0.82265955
795,0.95629686
796,0.90128565
797,0.64326906
798,0.8997601
799,0.8014256
800,0.73477954
801,0.45538145
802,0.64130545
803,0.94201314
804,0.49515036
805,0.15110816
806,0.24607104
807,0.19198246
808,0.7458257
809,0.76875794
810,0.5749561
811,0.20348568
812,0.90708745
813,0.9000411
814,0.5843428
815,0.03377916
816,0.7742305
817,0.81189454
818,0.5843428
819,0.9641386
820,0.47760957
821,0.5813289
822,0.15110816
823,0.6589772
824,0.6554495
825,0.3908622
826,0.13427988
827,0.23304863
828,0.7571572
829,0.19380924
830,0.42184424
831,0.7426873
832,0.27157038
833,0.71275324
834,0.9041926
835,0.9009967
836,0.7556298
837,0.68785846
838,0.23269753
839,0.30785426
840,0.4929236
841,0.43670577
842,0.9049938
843,0.889805
844,0.8308421
845,0.7195888
846,0.21033698
847,0.25531882
848,0.013816913
849,0.30855727
850,0.8848044
851,0.1540966
852,0.94200575
853,0.4517468
854,0.6336135
855,0.13348897
856,0.72841233
857,0.5107651
858,0.54368806
859,0.90658087
860,0.1540966
861,0.9326166
862,0.5768019
863,0.7994708
864,0.13368943
865,0.8943631
866,0.9326166
867,0.82215077
868,0.8107872
869,0.5384669
870,0.42184424
871,0.62353134
872,0.58376
873,0.68829775
874,0.97334385
875,0.11067097
876,0.8848044
877,0.5843428
878,0.5260359
879,0.79844093
880,0.7458461
881,0.14894886
882,0.8848044
883,0.5276998
884,0.868426
885,0.9166489
886,0.95982736
887,0.42103234
888,0.77615994
889,0.28705028
890,0.59384006
891,0.6585193
892,0.5843428
893,0.5087792
894,0.9320008
895,0.98310214
896,0.391676
897,0.8887257
898,0.11803516
899,0.8749677
900,0.20088057
901,0.35125828
902,0.94896615
903,0.2667507
904,0.69283235
905,0.079797134
906,0.7759048
907,0.6005017
908,0.4794584
909,0.9835359
910,0.92229533
911,0.95944816
912,0.58155435
913,0.39348298
914,0.5988427
915,0.5768019
916,0.19974811
917,0.37646338
918,0.78030765
919,0.5574578
920,0.9326166
921,0.6379866
922,0.79875296
923,0.47255394
924,0.7088854
925,0.7287485
926,0.22099619
927,0.16489968
928,0.9704334
929,0.8986547
930,0.21887451
931,0.6153064
932,0.9422823
933,0.97621065
934,0.9627713
935,0.8213878
936,0.64617276
937,0.7948527
938,0.24125221
939,0.12846711
940,0.4924152
941,0.6980292
942,0.47315574
943,0.79436904
944,0.64037293
945,0.28351095
946,0.6119697
947,0.8019945
948,0.59307027
949,0.13131855
950,0.81576127
951,0.3896808
952,0.79844093
953,0.81561214
954,0.7328367
955,0.26424336
956,0.7120308
957,0.45273298
958,0.967953
959,0.504581
960,0.070952326
961,0.34172997
962,0.6133759
963,0.53379864
964,0.966616
965,0.8275239
966,0.97018
967,0.95403135
968,0.05403412
969,0.2216639
970,0.7919817
971,0.5839563
972,0.88222146
973,0.87443376
974,0.8656878
975,0.9555955
976,0.9056851
977,0.87443376
978,0.16746323
979,0.34144634
980,0.7289737
981,0.05403412
982,0.95944816
983,0.6597955
984,0.054662958
985,0.1540966
986,0.76310414
987,0.39819592
988,0.3171358
989,0.5768019
990,0.82265955
991,0.63605976
992,0.8116441
993,0.38340577
994,0.3688853
995,0.5840798
996,0.22617257
997,0.60134584
998,0.38252172
999,0.9025945
1000,0.48335907
1001,0.23348494
1002,0.47841474
1003,0.9326166
1004,0.86410046
1005,0.85733116
1006,0.5768019
1007,0.59307027
1008,0.7557412
1009,0.037965376
1010,0.22336441
1011,0.67533326
1012,0.67707324
1013,0.96109307
1014,0.9362352
1015,0.40607747
1016,0.96927446
1017,0.6730705
1018,0.72484064
1019,0.34858242
1020,0.8653987
1021,0.9627713
1022,0.9618244
1023,0.449742
1024,0.56178075
1025,0.9011255
1026,0.1556301
1027,0.90738416
1028,0.97793454
1029,0.17327553
1030,0.5457185
1031,0.9199047
1032,0.81964535
1033,0.5258205
1034,0.24468395
1035,0.62014335
1036,0.79844093
1037,0.6074885
1038,0.9829913
1039,0.4353669
1040,0.39348298
1041,0.5457185
1042,0.65449446
1043,0.49558046
1044,0.34452045
1045,0.34900174
1046,0.124937065
1047,0.7506368
1048,0.40117002
1049,0.4264327
1050,0.53379864
1051,0.9326166
1052,0.5909439
1053,0.6989425
1054,0.8553453
1055,0.794221
1056,0.8379494
1057,0.5921053
1058,0.35129923
1059,0.58629924
1060,0.8644505
1061,0.58155435
1062,0.8672791
1063,0.6338877
1064,0.4919354
1065,0.6455431
1066,0.81189454
1067,0.9350915
1068,0.8366579
1069,0.9213562
1070,0.9025945
1071,0.35092384
1072,0.43670577
1073,0.25183985
1074,0.677215
1075,0.12846711
1076,0.4015711
1077,0.9213562
1078,0.1227441
1079,0.057131574
1080,0.5683035
1081,0.6903523
1082,0.91420436
1083,0.8160909
1084,0.6448868
1085,0.077700384
1086,0.8556814
1087,0.013816913
1088,0.7231294
1089,0.63058543
1090,0.8451601
1091,0.7548807
1092,0.42184424
1093,0.5888944
1094,0.5364727
1095,0.22180578
1096,0.90866804
1097,0.015691578
1098,0.4534576
1099,0.6517232
1100,0.79844093
1101,0.53464156
1102,0.1540966
1103,0.31572697
1104,0.7981492
1105,0.61027837
1106,0.55425817
1107,0.58761686
1108,0.67626613
1109,0.61260325
1110,0.4929236
1111,0.34172997
1112,0.4137377
1113,0.70914084
1114,0.61665475
1115,0.8687569
1116,0.64880264
1117,0.52696824
1118,0.5237186
1119,0.91960144
1120,0.50501525
1121,0.7467125
1122,0.5282042
1123,0.5037129
1124,0.6448868
1125,0.8929408
1126,0.47292385
1127,0.17692217
1128,0.7269178
1129,0.4259778
1130,0.12846711
1131,0.667954
1132,0.108151324
1133,0.9868076
1134,0.82974386
1135,0.5812997
1136,0.8258991
1137,0.54222846
1138,0.8834139
1139,0.68829775
1140,0.47086057
1141,0.9019154
1142,0.43390444
1143,0.48407537
1144,0.8679638
1145,0.3712948
1146,0.8620552
1147,0.67707324
1148,0.62353134
1149,0.06547098
1150,0.74696904
1151,0.81515473
1152,0.79844093
1153,0.85516274
1154,0.93462974
1155,0.9446976
1156,0.2000906
1157,0.8848044
1158,0.64215064
1159,0.79844093
1160,0.66468436
1161,0.7620518
1162,0.79844093
1163,0.79844093
1164,0.8552514
1165,0.13744524
1166,1.0
1167,0.5380691
1168,0.76784426
1169,0.64215064
1170,0.35996157
1171,0.036608275
1172,0.599332
1173,0.65257215
1174,0.5801036
1175,0.681449
1176,0.514811
1177,1.0
1178,0.977435
1179,0.41232038
1180,0.3779702
1181,0.7356526
1182,0.36812308
1183,0.9144775
1184,0.8887257
1185,0.48190153
1186,0.45543626
1187,0.39366642
1188,0.9529351
1189,0.42108124
1190,0.3910977
1191,0.7834339
1192,0.5457185
1193,0.30718762
1194,0.06338074
1195,0.5037129
1196,0.7496418
1197,0.67707324
1198,0.71996623
1199,0.40478402
1200,0.7362984
1201,0.9009967
1202,0.6335102
1203,0.8553453
1204,0.7991874
1205,0.37738556
1206,0.30637425
1207,0.45543626
1208,0.881215
1209,0.85498154
1210,0.0800668
1211,0.8943631
1212,0.42400518
1213,0.8989874
1214,0.35092384
1215,0.34634286
1216,0.17505418
1217,0.980383
1218,0.8366579
1219,0.6649568
1220,0.5014065
1221,0.5896123
1222,0.86003774
1223,0.966616
1224,0.8807218
1225,0.5683035
1226,0.84707403
1227,0.6279977
1228,0.34144634
1229,0.70291424
1230,0.63935214
1231,0.2773004
1232,0.08416197
1233,0.8283158
1234,0.8936771
1235,0.8841325
1236,0.015691578
1237,0.56392926
1238,0.62353134
1239,0.91420436
1240,0.49134445
1241,0.93007284
1242,0.72980404
1243,0.70514137
1244,0.37759387
1245,0.59071296
1246,0.8366579
1247,0.6735214
1248,0.7760637
1249,0.8911021
1250,0.67776775
1251,0.5986814
1252,0.81050384
1253,0.9566828
1254,0.699156
1255,0.5320648
1256,0.36783835
1257,0.5683035
1258,0.7961625
1259,0.10379885
1260,0.46951798
1261,0.015691578
1262,0.5349999
1263,0.64538306
1264,0.8988194
1265,0.34194943
1266,0.8660025
1267,0.4264327
1268,0.34748423
1269,0.12846711
1270,0.82828486
1271,0.6133759
1272,0.8432726
1273,0.79844093
1274,0.5927809
1275,0.08894315
1276,0.8586454
1277,0.60844725
1278,0.037965376
1279,0.6379866
1280,0.5918924
1281,0.98717505
1282,0.95264524
1283,0.9835359
1284,0.9019154
1285,0.555258
1286,0.015691578
1287,0.40236256
1288,0.5493718
1289,0.82067615
1290,0.85828996
1291,0.86588115
1292,0.34319645
1293,0.5427516
1294,0.5170322
1295,0.6747156
1296,0.5979057
1297,0.61448836
1298,0.5840798
1299,0.6849217
1300,0.6964969
1301,0.42184424
1302,0.20348568
1303,0.6657656
1304,0.39264953
1305,0.8612616
1306,0.7741888
1307,0.54685426
1308,0.61587256
1309,0.41298816
1310,0.43195295
1311,0.62353134
1312,0.5457185
1313,0.9372568
1314,0.057131574
1315,0.92381006
1316,0.8648072
1317,0.1649405
1318,0.9624676
1319,0.5840798
1320,0.74848634
1321,0.55887
1322,0.8556154
1323,0.74582744
1324,0.61357284
1325,0.7970649
1326,0.64617276
1327,0.42184424
1328,0.4572629
1329,0.9170114
1330,0.6239652
1331,0.5922192
1332,0.8848044
1333,0.5455207
1334,0.5843428
1335,0.90197915
1336,0.7872283
1337,0.0098848
1338,0.9195003
1339,0.59941727
1340,0.92338806
1341,0.8673037
1342,0.44489104
1343,0.47390303
1344,0.34262666
1345,0.35310987
1346,0.873607
1347,0.22242302
1348,0.6877962
1349,0.6154085
1350,0.7549914
1351,0.47588387
1352,0.24530369
1353,0.16523698
1354,0.8757564
1355,0.61357284
1356,0.40236256
1357,0.6111682
1358,0.77922785
1359,0.25531882
1360,0.9683262
1361,0.5802333
1362,0.6259649
1363,0.34172997
1364,0.6924291
1365,0.9446976
1366,0.8997601
1367,0.63015234
1368,0.1540966
1369,0.72767776
1370,0.8366579
1371,0.4264327
1372,0.40236256
1373,0.42429927
1374,0.5695649
1375,0.7953696
1376,0.21356535
1377,0.7131334
1378,0.015691578
1379,0.39006567
1380,0.39139235
1381,0.87759376
1382,0.86229634
1383,0.6478981
1384,0.18833147
1385,0.3378182
1386,0.51656514
1387,0.79844093
1388,0.23855118
1389,0.21392572
1390,0.50435156
1391,0.966616
1392,0.8821353
1393,0.528652
1394,0.95815355
1395,0.13657655
1396,0.86686844
1397,0.4264327
1398,0.5711965
1399,0.38648468
1400,0.373372
1401,0.09883768
1402,0.13314997
1403,0.79713726
1404,0.25086212
1405,0.6074885
1406,0.88300496
1407,0.52866626
1408,0.40267307
1409,0.87443376
1410,0.6531813
1411,0.70032865
1412,0.6244178
1413,0.966616
1414,0.5505496
1415,0.9430887
1416,0.79844093
1417,0.6038142
1418,0.22451374
1419,0.7548807
1420,0.62353134
1421,0.26424336
1422,0.19799903
1423,0.3941684
1424,0.8402137
1425,0.9041837
1426,0.8848044
1427,0.53220433
1428,0.9009967
1429,0.53415847
1430,0.1540966
1431,0.0068268976
1432,0.6993676
1433,0.3712948
1434,0.43648058
1435,0.39626107
1436,0.42625085
1437,0.69384354
1438,0.67478436
1439,0.6630421
1440,0.9477698
1441,0.84751624
1442,0.5486245
1443,0.9056851
1444,0.94200575
1445,0.61122537
1446,0.58757776
1447,0.12846711
1448,0.9473092
1449,0.25531882
1450,0.36612433
1451,0.3433234
1452,0.96989155
1453,0.94928837
1454,0.5939554
1455,0.07933005
1456,0.9025945
1457,0.6508146
1458,0.91573757
1459,0.5718611
1460,0.46846974
1461,0.73583055
1462,0.9835359
1463,0.66160995
1464,0.3921045
1465,0.41690215
1466,0.8897532
1467,0.25088203
1468,0.966616
1469,0.9093662
1470,0.418325
1471,0.42184424
1472,0.42184424
1473,0.06547098
1474,0.8848044
1475,0.51569337
1476,0.7961625
1477,0.5768019
1478,0.7464617
1479,0.39072892
1480,0.5838157
1481,0.108151324
1482,0.7464878
1483,0.35173202
1484,0.76834536
1485,0.7731757
1486,0.20412727
1487,0.71722054
1488,0.5633283
1489,0.524989
1490,0.5542921
1491,0.9885678
1492,0.7084248
1493,0.08894315
1494,0.8887257
1495,0.6807871
1496,0.8653987
1497,0.004554722
1498,0.5189159
1499,0.92168003
1500,0.9701142
1501,0.54401064
1502,0.35310987
1503,0.6698371
1504,0.12846711
1505,0.88637286
1506,0.672947
1507,0.74668133
1508,0.06547098
1509,0.5780222
1510,0.23348494
1511,0.61432016
1512,0.5591246
1513,0.8023673
1514,0.9273886
1515,0.62594825
1516,0.85144013
1517,0.31456086
1518,0.8996686
1519,0.79007393
1520,0.9637344
1521,0.8848044
1522,0.87995213
1523,0.41050866
1524,0.7834339
1525,0.5976468
1526,0.887288
1527,0.71917033
1528,0.9049938
1529,0.8283158
1530,0.30718762
1531,0.6902053
1532,0.6058
1533,0.68751675
1534,0.6008415
1535,0.5073445
1536,0.40287766
1537,0.4929236
1538,0.77922785
1539,0.8687496
1540,0.7482524
1541,0.3606575
1542,0.47088307
1543,0.20408088
1544,0.0049962336
1545,0.4264327
1546,0.74848634
1547,0.088199325
1548,0.9009967
1549,0.2969023
1550,0.1540966
1551,0.3588638
1552,0.5457185
1553,0.2672578
1554,0.4441905
1555,0.8129586
1556,0.9529356
1557,0.45909
1558,0.7771634
1559,0.4744088
1560,0.08326467
1561,0.9363901
1562,0.28370512
1563,0.7961625
1564,0.79750144
1565,0.5871205
1566,0.62987655
1567,0.76811415
1568,0.5589293
1569,0.48861596
1570,0.7690253
1571,0.5822225
1572,0.64832073
1573,0.6074885
1574,0.62225866
1575,0.6480047
1576,0.16582872
1577,0.023526285
1578,0.8283158
1579,0.19380924
1580,0.227739
1581,0.9857746
1582,0.78262365
1583,0.66473615
1584,0.25066063
1585,0.43670577
1586,0.66188735
1587,0.8915627
1588,0.56791735
1589,0.4957295
1590,0.9473092
1591,0.49864864
1592,0.8553453
1593,0.79844093
1594,0.2776421
1595,0.8283158
1596,0.62353134
1597,0.64617276
1598,0.76593167
1599,0.7022623
1600,0.7290783
1601,0.6112041
1602,0.9998998
1603,0.88964415
1604,0.918816
1605,0.5803345
1606,0.036815055
1607,0.5119894
1608,0.7087914
1609,0.8943631
1610,0.35092384
1611,0.9720288
1612,0.9146443
1613,0.9670302
1614,0.36493906
1615,0.42156252
1616,0.52421397
1617,0.9291537
1618,0.5507166
1619,0.31775257
1620,0.43670577
1621,0.63606095
1622,0.6074885
1623,0.9404267
1624,0.7721361
1625,0.39868692
1626,0.81418157
1627,0.58880466
1628,0.015801609
1629,0.599332
1630,0.6526702
1631,0.5688404
1632,0.2800094
1633,0.71917033
1634,0.35173202
1635,0.4353669
1636,0.58036053
1637,0.5803345
1638,0.629648
1639,0.9115841
1640,0.54625326
1641,0.16942231
1642,0.8788686
1643,0.971819
1644,0.63605976
1645,0.09151686
1646,0.79844093
1647,0.62469745
1648,0.91121316
1649,0.7739601
1650,0.7625001
1651,0.5520267
1652,0.4786501
1653,0.67055994
1654,0.0
1655,0.31644
1656,0.89526206
1657,0.43670577
1658,0.19386134
1659,0.9796266
1660,0.90391046
1661,0.9725731
1662,0.22951475
1663,0.6446633
1664,0.64617276
1665,0.21798655
1666,0.8687496
1667,0.40191415
1668,0.42400518
1669,0.873607
1670,0.5001674
1671,0.34172997
1672,0.4464628
1673,0.49558046
1674,0.967953
1675,0.77615994
